BoreName,HydroID,HydroCode,StateBoreID,StatePipeID,StateTerritory,Agency,WCode,BoreDepth,DrilledDepth,Status,DrilledDate,HGUID,HGUNumber,HGUName,NafHGUNumber,AquiferType,FType,Latitude,Longitude,Easting,Northing,Projection,ProjectionZone,CoordMethod,HeightDatum,GALandElev,GALandElevMethod,RefElev,RefElevDesc,RefElevMethod,FTypeClass,ConstructionLog,LithLog,HydrostratLog,WaterLevel,Salinity,AddedBy,Comment,Source,QAQCd_By,QAQC_date,geometry
,10065743,GW006842.1.1,GW006842,1.1,1,1.0,8.0,281.9,282.0,UNK,1943-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7106843,144.8348248,290545.0,6711310.0,1.0,55.0,MAP,AHD,123.0,DEM,123.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1225731.012800001 -3292506.2552)
,10065754,GW014230.1.1,GW014230,1.1,1,1.0,8.0,35.2,35.4,NON,1950-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.134017,144.6092882,272057.0,6553086.0,1.0,55.0,MAP,AHD,91.36,LIDAR,91.36,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1188544.9991 -3449094.6171)
,10065866,GW010130.1.1,GW010130,1.1,1,1.0,8.0,84.7,,UNK,1951-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.1259707,143.423747,731113.0,6553909.0,1.0,54.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1077190.491700001 -3437684.6284)
,10066063,GW005662.1.1,GW005662,1.1,1,1.0,8.0,152.4,152.4,UNK,1930-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.3581854,144.3634611,249205.0,6527697.0,1.0,55.0,MAP,AHD,90.0,DEM,90.0,UNK,DEM,Unknown,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1163021.030400001 -3471815.4355)
,10066128,GW017844.1.1,GW017844,1.1,1,1.0,8.0,50.0,50.0,UNK,1958-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.4029054,144.6206802,273786.0,6523296.0,1.0,55.0,MAP,AHD,111.0,DEM,111.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1186645.634 -3479164.025)
,10066137,GW015080.1.1,GW015080,1.1,1,1.0,8.0,70.1,70.1,UNK,1957-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.533473,143.3709753,725107.0,6508837.0,1.0,54.0,MAP,AHD,84.77,LIDAR,84.77,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1068171.737100001 -3482689.127800001)
,10066150,GW005559.1.1,GW005559,1.1,1,1.0,8.0,105.8,,USE,1919-12-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.9009656,144.1867915,231105.0,6577982.0,1.0,55.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1151329.9749 -3419244.2906)
,10066157,GW010038.1.1,GW010038,1.1,1,1.0,8.0,189.0,189.0,UNK,1951-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4065244,143.9051216,779102.0,6632584.0,1.0,54.0,MAP,AHD,100.0,DEM,100.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1129952.781100001 -3361574.219699999)
,10066456,GW965837.1.1,GW965837,1.1,1,1.0,8.0,24.2,24.4,UNK,2000-04-16T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.03515,148.1708103,612886.0,6676742.0,1.0,55.0,UNK,AHD,133.0,DEM,133.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1538200.260200001 -3364740.9669)
,10066594,GW006442.1.1,GW006442,1.1,1,1.0,8.0,79.6,79.6,UNK,1939-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.0995842,143.1226375,702451.0,6557424.0,1.0,54.0,MAP,AHD,117.0,DEM,117.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1049127.3939 -3432235.086999999)
,10066604,GW004723.1.1,GW004723,1.1,1,1.0,8.0,323.1,323.1,UNK,1929-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9129086,144.5301088,261540.0,6688301.0,1.0,55.0,MAP,AHD,106.0,DEM,106.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1194504.817400001 -3312181.645300001)
,10066877,GW006388.1.1,GW006388,1.1,1,1.0,8.0,81.8,81.8,UNK,1938-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.2070813,143.5468027,742644.0,6544653.0,1.0,54.0,MAP,AHD,87.0,DEM,87.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1087942.566500001 -3447774.4748)
,10066979,GW022669.1.1,GW022669,1.1,1,1.0,8.0,32.9,32.9,UNK,1965-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.900142,143.2951475,717049.0,6468335.0,1.0,54.0,MAP,AHD,70.03,LIDAR,70.03,UNK,LIDAR,Stock and Domestic,0.0,1.0,1.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1057443.6884 -3522935.0297)
,10066984,GW005673.1.1,GW005673,1.1,1,1.0,8.0,,,UNK,1930-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.1290071,146.0142464,404105.0,6777320.0,1.0,55.0,MAP,AHD,140.0,DEM,140.0,UNK,DEM,Water Supply,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1345074.4793 -3239500.788699999)
,10067053,GW008041.1.1,GW008041,1.1,1,1.0,8.0,152.4,152.4,UNK,1948-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.9076385,143.6743091,752897.0,6466681.0,1.0,54.0,MAP,AHD,118.0,DEM,118.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1092766.737 -3526961.229599999)
,10067082,GW023039.1.1,GW023039,1.1,1,1.0,8.0,293.8,293.8,USE,1957-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9281855,144.6253854,270776.0,6686801.0,1.0,55.0,MAP,AHD,107.0,DEM,107.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1203389.1494 -3314780.2152)
,10067087,GW010404.1.1,GW010404,1.1,1,1.0,8.0,133.5,133.5,UNK,1953-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.5381922,143.6754041,756678.0,6618530.0,1.0,54.0,MAP,AHD,94.0,DEM,94.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1106864.292300001 -3374255.925000001)
,10067371,GW003669.1.1,GW003669,1.1,1,1.0,8.0,366.3,366.4,UCF,1940-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.3364999,146.8892083,489244.0,6754727.0,1.0,55.0,MAP,AHD,124.13,LIDAR,124.13,NGS,LIDAR,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1425977.234499998 -3272112.352)
,10067477,GW004151.1.1,GW004151,1.1,1,1.0,8.0,228.9,228.9,UNK,1898-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4540199,144.3323392,243844.0,6627880.0,1.0,55.0,MAP,AHD,96.54076385498047,DEM,96.54076385498047,NGS,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1169864.506200001 -3370718.4385)
,10067504,GW016862.1.1,GW016862,1.1,1,1.0,8.0,48.8,48.8,UNK,1958-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7326374,143.4629094,735813.0,6597437.0,1.0,54.0,MAP,AHD,141.0,DEM,141.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1084821.451900002 -3394131.623600001)
,10067508,GW017734.1.1,GW017734,1.1,1,1.0,8.0,106.7,106.7,UNK,1960-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9578896,147.3861777,537262.0,6685818.0,1.0,55.0,MAP,AHD,120.62,LIDAR,120.62,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1464975.498500001 -3346923.2511)
,10067515,GW009156.1.1,GW009156,1.1,1,1.0,8.0,286.5,286.5,UNK,1950-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.9234596,145.0920455,315824.0,6688166.0,1.0,55.0,MAP,AHD,108.0,DEM,108.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1247770.0557 -3318729.8106)
,10067524,GW003714.1.1,GW003714,1.1,1,1.0,8.0,62.5,62.5,NON,1940-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.289307,143.1904176,708500.0,6536264.0,1.0,54.0,MAP,AHD,99.0,DEM,99.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1053645.6624 -3453958.8452)
,10067527,GW013338.1.1,GW013338,1.1,1,1.0,8.0,128.0,,UNK,1956-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.5353882,147.6895033,566809.0,6732497.0,1.0,55.0,MAP,AHD,144.0,DEM,144.0,UNK,DEM,Stock and Domestic,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1499515.4716 -3303419.9132)
,10067935,GW022307.1.1,GW022307,1.1,1,1.0,8.0,160.0,160.0,UNK,1965-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7034723,143.2387436,714409.0,6601121.0,1.0,54.0,MAP,AHD,190.0,DEM,190.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1063949.347800002 -3388991.626700001)
,10067937,GW004698.1.1,GW004698,1.1,1,1.0,8.0,173.7,173.7,UNK,1935-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4698534,144.3170618,242418.0,6626090.0,1.0,55.0,MAP,AHD,95.0,DEM,95.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1168248.9564 -3372344.8037)
,10067985,GW015807.1.1,GW015807,1.1,1,1.0,8.0,120.4,120.4,UNK,1955-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-29.447333,147.6592254,563931.0,6742271.0,1.0,55.0,MAP,AHD,139.37,LIDAR,139.37,UNK,LIDAR,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1497843.504099999 -3293264.450300001)
,10068085,GW004284.1.1,GW004284,1.1,1,1.0,8.0,286.5,,UNK,1890-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-29.6056803,145.2920398,334611.0,6723689.0,1.0,55.0,MAP,AHD,122.16496276855469,DEM,122.16496276855469,NGS,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1270463.087200001 -3285260.3748)
,10068137,GW009671.1.1,GW009671,1.1,1,1.0,8.0,39.0,,UNK,1951-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-31.4956968,143.2068099,709602.0,6513351.0,1.0,54.0,MAP,AHD,82.0,DEM,82.0,UNK,DEM,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1053160.656800002 -3477113.6689)
,10068197,GW036934.2.1,GW036934,2.1,1,1.0,8.0,,,UNK,,-19999999.0,-9999.0,Unknown,-9999.0,,UNK,-30.2628,145.6792,372944.3,6651354.7,1.0,55.0,MAP,AHD,100.05,LIDAR,100.05,NGS,LIDAR,Unknown,0.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1299455.640799999 -3362414.33)
,10068243,GW024509.1.1,GW024509,1.1,1,1.0,8.0,75.0,75.0,UNK,1966-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,EXPR,-31.4873644,143.1165329,701043.0,6514444.0,1.0,54.0,MAP,AHD,94.0,DEM,94.0,UNK,DEM,Exploration,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1044779.446400002 -3475443.156199999)
,10068371,GW022199.1.1,GW022199,1.1,1,1.0,8.0,67.1,67.1,UNK,1964-10-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.7326374,143.696807,755507.0,6486035.0,1.0,54.0,MAP,AHD,117.0,DEM,117.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1096657.270199999 -3507652.052100001)
,10068378,GW004776.1.1,GW004776,1.1,1,1.0,8.0,313.9,313.9,RMV,1938-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.4656744,145.4886972,353455.0,6739469.0,1.0,55.0,UNK,AHD,132.0,DEM,132.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1290844.9091 -3271617.9793)
,10068388,GW003440.1.1,GW003440,1.1,1,1.0,8.0,329.2,329.2,UNK,1936-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7045685,145.3775952,343051.0,6712849.0,1.0,55.0,MAP,AHD,118.0,DEM,118.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1277451.7586 -3297141.5088)
,10068393,GW021506.1.1,GW021506,1.1,1,1.0,8.0,214.9,214.9,UNK,1964-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4159645,144.3212279,242677.0,6632074.0,1.0,55.0,MAP,AHD,100.0,DEM,100.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1169224.4234 -3366371.7031)
,10068640,GW804841.1.1,GW804841,1.1,1,1.0,8.0,11.5,12.5,FUN,2012-02-07T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,MON,-30.0895154,145.9447171,398309.0,6670826.0,1.0,55.0,MAP,AHD,105.75,LIDAR,105.75,UNK,LIDAR,Monitoring,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1326695.0803 -3345832.8835)
,10068706,GW071931.1.1,GW071931,1.1,1,1.0,8.0,24.0,24.0,RMV,1992-11-29T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.0860439,145.9061684,394590.0,6671176.0,1.0,55.0,MAP,AHD,103.93,LIDAR,103.93,UNK,LIDAR,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1323084.363299999 -3345046.271600001)
,10068752,GW004699.1.1,GW004699,1.1,1,1.0,8.0,131.0,131.1,UNK,1966-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.4881843,144.5481704,264658.0,6624562.0,1.0,55.0,MAP,AHD,95.0,DEM,95.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1189897.822500002 -3376522.276799999)
,10068794,GW012128.1.1,GW012128,1.1,1,1.0,8.0,182.9,182.9,UNK,1957-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.2129056,144.8264966,290795.0,6655625.0,1.0,55.0,MAP,AHD,105.0,DEM,105.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1219295.063000001 -3348446.143300001)
,10068799,GW005027.1.1,GW005027,1.1,1,1.0,8.0,189.3,189.3,UNK,1959-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.3092946,144.7653875,285121.0,6644826.0,1.0,55.0,MAP,AHD,100.0,DEM,100.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1212427.6657 -3358614.1775)
,10068808,GW016982.1.1,GW016982,1.1,1,1.0,8.0,83.8,83.8,UNK,1958-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.7340297,143.0293013,694285.0,6598115.0,1.0,54.0,MAP,AHD,148.0,DEM,148.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1043876.4111 -3390674.568399999)
,10069201,GW010986.1.1,GW010986,1.1,1,1.0,8.0,,140.8,DCM,1954-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.9626371,143.4684677,735781.0,6571925.0,1.0,54.0,MAP,AHD,91.0,DEM,91.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1083036.139800001 -3419841.616)
,10069205,GW004735.1.1,GW004735,1.1,1,1.0,8.0,216.7,216.7,NON,1936-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8748499,144.9267695,299769.0,6693277.0,1.0,55.0,MAP,AHD,111.0,DEM,111.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1232622.642999999 -3311703.810699999)
,10069339,GW003907.1.1,GW003907,1.1,1,1.0,8.0,58.5,58.5,NON,1946-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8034556,145.5853711,363287.0,6702154.0,1.0,55.0,MAP,AHD,132.0,DEM,132.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1296041.586399999 -3310260.116699999)
,10069614,GW010453.1.1,GW010453,1.1,1,1.0,8.0,292.6,292.6,UNK,1953-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8120736,144.7528824,282835.0,6699920.0,1.0,55.0,MAP,AHD,108.0,DEM,108.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1216798.6688 -3303034.0644)
,10069630,GW019039.1.1,GW019039,1.1,1,1.0,8.0,137.2,137.2,UNK,1961-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.4359541,145.7134214,375211.0,6743024.0,1.0,55.0,MAP,AHD,130.0,DEM,130.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1312625.715599999 -3270593.717700001)
,10069636,GW007800.1.1,GW007800,1.1,1,1.0,8.0,237.7,237.7,UNK,1949-08-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.4487326,145.6317559,367306.0,6741518.0,1.0,55.0,MAP,AHD,133.0,DEM,133.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1304685.9932 -3271182.001)
,10069646,GW004660.1.1,GW004660,1.1,1,1.0,8.0,265.9,266.0,UNK,1927-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7948501,144.905658,297568.0,6702108.0,1.0,55.0,MAP,AHD,109.80768585205078,DEM,109.80768585205078,NGS,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1231520.9639 -3302576.590399999)
,10069709,GW012019.1.1,GW012019,1.1,1,1.0,8.0,104.5,104.6,UNK,1956-09-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.2137361,145.2106577,327779.0,6656177.0,1.0,55.0,MAP,AHD,102.4,LIDAR,102.4,UNK,LIDAR,Water Supply,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1255675.706 -3352259.866900001)
,10069953,GW017287.1.1,GW017287,1.1,1,1.0,8.0,152.4,152.4,USE,1958-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,IRAG,-30.582639,143.3520748,725546.0,6614294.0,1.0,54.0,MAP,AHD,149.0,DEM,149.0,UNK,DEM,Irrigation,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1075851.5658 -3376454.274499999)
,10070067,GW062597.1.1,GW062597,1.1,1,1.0,8.0,95.0,95.0,UNK,1986-01-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.2142923,144.953173,305016.0,6544843.0,1.0,55.0,MAP,AHD,138.0,DEM,138.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1219939.7828 -3461281.3453)
,10070072,GW017780.1.1,GW017780,1.1,1,1.0,8.0,15.2,15.2,UNK,1959-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.6512378,144.8162241,290744.0,6607015.0,1.0,55.0,MAP,AHD,90.72,LIDAR,90.72,UNK,LIDAR,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1213402.093400002 -3397224.8717)
,10070077,GW004729.1.1,GW004729,1.1,1,1.0,8.0,243.2,243.2,UNK,1937-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.3020783,144.1195626,222976.0,6644226.0,1.0,55.0,MAP,AHD,95.0,DEM,95.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1151354.330800001 -3351834.544600001)
,10070424,GW024702.1.1,GW024702,1.1,1,1.0,8.0,12.2,12.2,USE,1962-05-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1759484,146.8431321,484897.0,6661707.0,1.0,55.0,MAP,AHD,123.0,DEM,123.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1410673.570799999 -3365085.294399999)
,10070457,GW016329.1.1,GW016329,1.1,1,1.0,8.0,426.7,426.7,UNK,1960-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.7245668,145.5812037,362777.0,6710892.0,1.0,55.0,MAP,AHD,129.0,DEM,129.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1296584.048599999 -3301422.5362)
,10070462,GW014187.1.1,GW014187,1.1,1,1.0,8.0,152.4,152.4,UNK,1958-03-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.8059446,147.5017306,548485.0,6702612.0,1.0,55.0,MAP,AHD,144.0,DEM,144.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1477985.846799999 -3331343.2304)
,10070597,GW062596.1.1,GW062596,1.1,1,1.0,8.0,112.0,112.0,UNK,1986-04-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.1812369,144.9176177,301560.0,6548445.0,1.0,55.0,MAP,AHD,134.0,DEM,134.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1216976.254700001 -3457259.361099999)
,10070812,GW019668.1.1,GW019668,1.1,1,1.0,8.0,76.2,76.2,UNK,1960-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-29.6798435,145.6775911,372043.0,6715958.0,1.0,55.0,MAP,AHD,132.0,DEM,132.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1306286.848200001 -3297418.2443)
,10070824,GW273211.1.1,GW273211,1.1,1,1.0,8.0,33.0,42.75,USE,2011-11-02T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,EXPR,-31.0463228,144.4362418,255328.0,6562440.0,1.0,55.0,GPS,AHD,86.29,LIDAR,86.29,UNK,LIDAR,Exploration,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1173240.2401 -3437720.3421)
,10071033,GW003912.1.1,GW003912,1.1,1,1.0,8.0,428.9,428.9,UNK,1947-02-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.1270756,144.4384456,253218.0,6664364.0,1.0,55.0,MAP,AHD,101.0,DEM,101.0,UNK,DEM,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1183460.366 -3335223.0975)
,10071247,GW008137.1.1,GW008137,1.1,1,1.0,8.0,98.1,100.0,UNK,1949-07-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-31.2426425,142.9768081,688256.0,6541822.0,1.0,54.0,MAP,AHD,128.0,DEM,128.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1034031.458999999 -3447007.662699999)
,10071507,GW070660.1.1,GW070660,1.1,1,1.0,8.0,10.0,,USE,1992-11-09T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.1156764,145.8064817,385017.0,6667796.0,1.0,55.0,MAP,AHD,104.13,LIDAR,104.13,NGS,LIDAR,Water Supply,1.0,0.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1313278.606699999 -3347319.937999999)
,10071562,GW015220.1.1,GW015220,1.1,1,1.0,8.0,73.2,73.2,USE,1957-11-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-31.1826333,144.0040199,214471.0,6546290.0,1.0,55.0,MAP,AHD,182.29,LIDAR,182.29,UNK,LIDAR,Stock and Domestic,0.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1131154.1349 -3449019.077)
,10071577,GW011035.1.1,GW011035,1.1,1,1.0,8.0,269.4,269.4,UNK,1954-06-01T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,STOK,-30.3962403,144.5267808,262381.0,6634711.0,1.0,55.0,MAP,AHD,96.0,DEM,96.0,UNK,DEM,Stock and Domestic,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1188884.7557 -3366068.654200001)
,10071675,GW902288.1.1,GW902288,1.1,1,1.0,8.0,23.2,24.4,UNK,2000-04-30T00:00:00,-19999999.0,-9999.0,Unknown,-9999.0,,HUSE,-30.0351067,148.1733866,613135.0,6676745.0,1.0,55.0,MAP,AHD,133.0,DEM,133.0,UNK,DEM,Water Supply,1.0,1.0,0.0,0.0,0.0,Neil Symington,,NGIS,,,POINT (1538444.625500001 -3364767.1732)
